,features,dataset,emotion,validation
27415,/z/lancelcy/PRIORI_Emotion/mfbs/435748.npy,2,0.4;0.0;0.6,0
27416,/z/lancelcy/PRIORI_Emotion/mfbs/435814.npy,2,0.7142857142857143;0.14285714285714285;0.14285714285714285,0
27417,/z/lancelcy/PRIORI_Emotion/mfbs/435862.npy,2,0.5714285714285714;0.42857142857142855;0.0,0
27418,/z/lancelcy/PRIORI_Emotion/mfbs/436028.npy,2,0.8333333333333334;0.16666666666666666;0.0,0
27419,/z/lancelcy/PRIORI_Emotion/mfbs/436055.npy,2,0.6;0.4;0.0,0
27420,/z/lancelcy/PRIORI_Emotion/mfbs/436068.npy,2,0.16666666666666666;0.16666666666666666;0.6666666666666666,0
27421,/z/lancelcy/PRIORI_Emotion/mfbs/436107.npy,2,0.14285714285714285;0.7142857142857143;0.14285714285714285,0
27422,/z/lancelcy/PRIORI_Emotion/mfbs/436109.npy,2,0.6666666666666666;0.3333333333333333;0.0,0
27423,/z/lancelcy/PRIORI_Emotion/mfbs/436122.npy,2,0.7142857142857143;0.2857142857142857;0.0,0
27424,/z/lancelcy/PRIORI_Emotion/mfbs/436126.npy,2,0.42857142857142855;0.5714285714285714;0.0,0
27425,/z/lancelcy/PRIORI_Emotion/mfbs/436133.npy,2,0.0;0.7142857142857143;0.2857142857142857,0
27426,/z/lancelcy/PRIORI_Emotion/mfbs/436152.npy,2,0.2;0.6;0.2,0
27427,/z/lancelcy/PRIORI_Emotion/mfbs/436175.npy,2,0.3333333333333333;0.6666666666666666;0.0,0
27428,/z/lancelcy/PRIORI_Emotion/mfbs/436344.npy,2,0.7142857142857143;0.2857142857142857;0.0,0
27429,/z/lancelcy/PRIORI_Emotion/mfbs/436362.npy,2,0.14285714285714285;0.5714285714285714;0.2857142857142857,0
27430,/z/lancelcy/PRIORI_Emotion/mfbs/436464.npy,2,0.5714285714285714;0.2857142857142857;0.14285714285714285,0
27431,/z/lancelcy/PRIORI_Emotion/mfbs/436476.npy,2,0.7142857142857143;0.2857142857142857;0.0,0
27432,/z/lancelcy/PRIORI_Emotion/mfbs/436491.npy,2,0.14285714285714285;0.0;0.8571428571428571,0
27433,/z/lancelcy/PRIORI_Emotion/mfbs/436506.npy,2,0.8;0.2;0.0,0
27434,/z/lancelcy/PRIORI_Emotion/mfbs/436595.npy,2,0.6;0.0;0.4,0
27435,/z/lancelcy/PRIORI_Emotion/mfbs/436605.npy,2,0.6666666666666666;0.3333333333333333;0.0,0
27436,/z/lancelcy/PRIORI_Emotion/mfbs/436622.npy,2,0.6;0.2;0.2,0
27437,/z/lancelcy/PRIORI_Emotion/mfbs/436624.npy,2,0.7142857142857143;0.2857142857142857;0.0,0
27438,/z/lancelcy/PRIORI_Emotion/mfbs/436635.npy,2,0.0;0.0;1.0,0
27439,/z/lancelcy/PRIORI_Emotion/mfbs/436660.npy,2,0.14285714285714285;0.8571428571428571;0.0,0
27440,/z/lancelcy/PRIORI_Emotion/mfbs/436702.npy,2,1.0;0.0;0.0,0
27441,/z/lancelcy/PRIORI_Emotion/mfbs/436727.npy,2,0.2;0.6;0.2,0
27442,/z/lancelcy/PRIORI_Emotion/mfbs/436820.npy,2,0.16666666666666666;0.6666666666666666;0.16666666666666666,0
27443,/z/lancelcy/PRIORI_Emotion/mfbs/436828.npy,2,0.2;0.2;0.6,0
27444,/z/lancelcy/PRIORI_Emotion/mfbs/436905.npy,2,0.7142857142857143;0.14285714285714285;0.14285714285714285,0
27445,/z/lancelcy/PRIORI_Emotion/mfbs/436924.npy,2,0.0;0.0;1.0,0
27446,/z/lancelcy/PRIORI_Emotion/mfbs/437010.npy,2,0.7142857142857143;0.2857142857142857;0.0,0
27447,/z/lancelcy/PRIORI_Emotion/mfbs/437040.npy,2,0.6666666666666666;0.3333333333333333;0.0,0
27448,/z/lancelcy/PRIORI_Emotion/mfbs/437057.npy,2,0.14285714285714285;0.2857142857142857;0.5714285714285714,0
27449,/z/lancelcy/PRIORI_Emotion/mfbs/437099.npy,2,0.4;0.6;0.0,0
27450,/z/lancelcy/PRIORI_Emotion/mfbs/437108.npy,2,0.0;0.6666666666666666;0.3333333333333333,0
27451,/z/lancelcy/PRIORI_Emotion/mfbs/437115.npy,2,0.4;0.6;0.0,0
27452,/z/lancelcy/PRIORI_Emotion/mfbs/437191.npy,2,0.2857142857142857;0.7142857142857143;0.0,0
27453,/z/lancelcy/PRIORI_Emotion/mfbs/437253.npy,2,0.6666666666666666;0.3333333333333333;0.0,0
27454,/z/lancelcy/PRIORI_Emotion/mfbs/437292.npy,2,0.2;0.6;0.2,0
27455,/z/lancelcy/PRIORI_Emotion/mfbs/437293.npy,2,0.42857142857142855;0.5714285714285714;0.0,0
27456,/z/lancelcy/PRIORI_Emotion/mfbs/437344.npy,2,1.0;0.0;0.0,0
27457,/z/lancelcy/PRIORI_Emotion/mfbs/437388.npy,2,0.6666666666666666;0.0;0.3333333333333333,0
27458,/z/lancelcy/PRIORI_Emotion/mfbs/437398.npy,2,0.0;0.7142857142857143;0.2857142857142857,0
27459,/z/lancelcy/PRIORI_Emotion/mfbs/437407.npy,2,0.6;0.4;0.0,0
27460,/z/lancelcy/PRIORI_Emotion/mfbs/437454.npy,2,0.8;0.2;0.0,0
27461,/z/lancelcy/PRIORI_Emotion/mfbs/437482.npy,2,0.8;0.2;0.0,0
27462,/z/lancelcy/PRIORI_Emotion/mfbs/437593.npy,2,0.8;0.2;0.0,0
27463,/z/lancelcy/PRIORI_Emotion/mfbs/437597.npy,2,0.42857142857142855;0.5714285714285714;0.0,0
27464,/z/lancelcy/PRIORI_Emotion/mfbs/437612.npy,2,0.0;0.6666666666666666;0.3333333333333333,0
27465,/z/lancelcy/PRIORI_Emotion/mfbs/437632.npy,2,0.6666666666666666;0.3333333333333333;0.0,0
27466,/z/lancelcy/PRIORI_Emotion/mfbs/437655.npy,2,1.0;0.0;0.0,0
27467,/z/lancelcy/PRIORI_Emotion/mfbs/437657.npy,2,0.8571428571428571;0.14285714285714285;0.0,0
27468,/z/lancelcy/PRIORI_Emotion/mfbs/437668.npy,2,0.8;0.2;0.0,0
27469,/z/lancelcy/PRIORI_Emotion/mfbs/437696.npy,2,0.7142857142857143;0.14285714285714285;0.14285714285714285,0
27470,/z/lancelcy/PRIORI_Emotion/mfbs/437775.npy,2,0.42857142857142855;0.5714285714285714;0.0,0
27471,/z/lancelcy/PRIORI_Emotion/mfbs/437845.npy,2,0.2;0.8;0.0,0
27472,/z/lancelcy/PRIORI_Emotion/mfbs/437867.npy,2,0.0;0.0;1.0,0
27473,/z/lancelcy/PRIORI_Emotion/mfbs/437874.npy,2,0.16666666666666666;0.6666666666666666;0.16666666666666666,0
27474,/z/lancelcy/PRIORI_Emotion/mfbs/437893.npy,2,0.16666666666666666;0.6666666666666666;0.16666666666666666,0
27475,/z/lancelcy/PRIORI_Emotion/mfbs/437905.npy,2,0.6;0.4;0.0,0
27476,/z/lancelcy/PRIORI_Emotion/mfbs/437939.npy,2,0.6;0.4;0.0,0
27477,/z/lancelcy/PRIORI_Emotion/mfbs/437950.npy,2,0.6;0.4;0.0,0
27478,/z/lancelcy/PRIORI_Emotion/mfbs/437957.npy,2,0.5714285714285714;0.2857142857142857;0.14285714285714285,0
27479,/z/lancelcy/PRIORI_Emotion/mfbs/437964.npy,2,0.5714285714285714;0.42857142857142855;0.0,0
27480,/z/lancelcy/PRIORI_Emotion/mfbs/438178.npy,2,0.2;0.6;0.2,0
27481,/z/lancelcy/PRIORI_Emotion/mfbs/438253.npy,2,0.5714285714285714;0.42857142857142855;0.0,0
27482,/z/lancelcy/PRIORI_Emotion/mfbs/438271.npy,2,0.4;0.6;0.0,0
27483,/z/lancelcy/PRIORI_Emotion/mfbs/438272.npy,2,0.8571428571428571;0.14285714285714285;0.0,0
27484,/z/lancelcy/PRIORI_Emotion/mfbs/438292.npy,2,0.8;0.2;0.0,0
27485,/z/lancelcy/PRIORI_Emotion/mfbs/438329.npy,2,0.6;0.4;0.0,0
27486,/z/lancelcy/PRIORI_Emotion/mfbs/438350.npy,2,0.2;0.8;0.0,0
27487,/z/lancelcy/PRIORI_Emotion/mfbs/438369.npy,2,0.2;0.8;0.0,0
27488,/z/lancelcy/PRIORI_Emotion/mfbs/438563.npy,2,0.2857142857142857;0.7142857142857143;0.0,0
27489,/z/lancelcy/PRIORI_Emotion/mfbs/438582.npy,2,0.0;0.8333333333333334;0.16666666666666666,0
27490,/z/lancelcy/PRIORI_Emotion/mfbs/438618.npy,2,0.0;0.16666666666666666;0.8333333333333334,0
27491,/z/lancelcy/PRIORI_Emotion/mfbs/438646.npy,2,0.2;0.8;0.0,0
27492,/z/lancelcy/PRIORI_Emotion/mfbs/438671.npy,2,0.6;0.4;0.0,0
27493,/z/lancelcy/PRIORI_Emotion/mfbs/438719.npy,2,0.5714285714285714;0.2857142857142857;0.14285714285714285,0
27494,/z/lancelcy/PRIORI_Emotion/mfbs/438730.npy,2,0.6;0.4;0.0,0
27495,/z/lancelcy/PRIORI_Emotion/mfbs/438774.npy,2,0.2857142857142857;0.7142857142857143;0.0,0
27496,/z/lancelcy/PRIORI_Emotion/mfbs/438778.npy,2,0.6666666666666666;0.3333333333333333;0.0,0
27497,/z/lancelcy/PRIORI_Emotion/mfbs/438793.npy,2,0.0;0.0;1.0,0
27498,/z/lancelcy/PRIORI_Emotion/mfbs/438803.npy,2,1.0;0.0;0.0,0
27499,/z/lancelcy/PRIORI_Emotion/mfbs/438809.npy,2,0.8571428571428571;0.14285714285714285;0.0,0
27500,/z/lancelcy/PRIORI_Emotion/mfbs/438895.npy,2,0.8571428571428571;0.0;0.14285714285714285,0
27501,/z/lancelcy/PRIORI_Emotion/mfbs/438928.npy,2,0.5714285714285714;0.2857142857142857;0.14285714285714285,0
27502,/z/lancelcy/PRIORI_Emotion/mfbs/438940.npy,2,0.5714285714285714;0.42857142857142855;0.0,0
27503,/z/lancelcy/PRIORI_Emotion/mfbs/438988.npy,2,0.5714285714285714;0.42857142857142855;0.0,0
27504,/z/lancelcy/PRIORI_Emotion/mfbs/439011.npy,2,0.0;0.2;0.8,0
27505,/z/lancelcy/PRIORI_Emotion/mfbs/439012.npy,2,0.5714285714285714;0.2857142857142857;0.14285714285714285,0
27506,/z/lancelcy/PRIORI_Emotion/mfbs/439019.npy,2,0.6666666666666666;0.16666666666666666;0.16666666666666666,0
27507,/z/lancelcy/PRIORI_Emotion/mfbs/439027.npy,2,0.42857142857142855;0.5714285714285714;0.0,0
27508,/z/lancelcy/PRIORI_Emotion/mfbs/439042.npy,2,0.6;0.4;0.0,0
27509,/z/lancelcy/PRIORI_Emotion/mfbs/439046.npy,2,0.6;0.4;0.0,0
27510,/z/lancelcy/PRIORI_Emotion/mfbs/439053.npy,2,0.8571428571428571;0.14285714285714285;0.0,0
27511,/z/lancelcy/PRIORI_Emotion/mfbs/439067.npy,2,0.3333333333333333;0.6666666666666666;0.0,0
27512,/z/lancelcy/PRIORI_Emotion/mfbs/439072.npy,2,0.8;0.2;0.0,0
27513,/z/lancelcy/PRIORI_Emotion/mfbs/439073.npy,2,0.0;0.0;1.0,0
27514,/z/lancelcy/PRIORI_Emotion/mfbs/439080.npy,2,0.2;0.8;0.0,0
27515,/z/lancelcy/PRIORI_Emotion/mfbs/439089.npy,2,0.6666666666666666;0.3333333333333333;0.0,0
27516,/z/lancelcy/PRIORI_Emotion/mfbs/439102.npy,2,0.8;0.2;0.0,0
27517,/z/lancelcy/PRIORI_Emotion/mfbs/439142.npy,2,0.0;0.6;0.4,0
27518,/z/lancelcy/PRIORI_Emotion/mfbs/439149.npy,2,0.7142857142857143;0.2857142857142857;0.0,0
27519,/z/lancelcy/PRIORI_Emotion/mfbs/439159.npy,2,0.2;0.2;0.6,0
27520,/z/lancelcy/PRIORI_Emotion/mfbs/439170.npy,2,0.8571428571428571;0.0;0.14285714285714285,0
27521,/z/lancelcy/PRIORI_Emotion/mfbs/439297.npy,2,0.42857142857142855;0.5714285714285714;0.0,0
27522,/z/lancelcy/PRIORI_Emotion/mfbs/439327.npy,2,1.0;0.0;0.0,0
27523,/z/lancelcy/PRIORI_Emotion/mfbs/439348.npy,2,0.8571428571428571;0.14285714285714285;0.0,0
27524,/z/lancelcy/PRIORI_Emotion/mfbs/439357.npy,2,0.8333333333333334;0.16666666666666666;0.0,0
27525,/z/lancelcy/PRIORI_Emotion/mfbs/439363.npy,2,0.7142857142857143;0.2857142857142857;0.0,0
27526,/z/lancelcy/PRIORI_Emotion/mfbs/439400.npy,2,0.7142857142857143;0.14285714285714285;0.14285714285714285,0
27527,/z/lancelcy/PRIORI_Emotion/mfbs/439408.npy,2,0.6666666666666666;0.3333333333333333;0.0,0
27528,/z/lancelcy/PRIORI_Emotion/mfbs/439416.npy,2,0.7142857142857143;0.2857142857142857;0.0,0
27529,/z/lancelcy/PRIORI_Emotion/mfbs/439454.npy,2,0.7142857142857143;0.0;0.2857142857142857,0
27530,/z/lancelcy/PRIORI_Emotion/mfbs/439560.npy,2,0.0;0.4;0.6,0
27531,/z/lancelcy/PRIORI_Emotion/mfbs/439577.npy,2,0.42857142857142855;0.5714285714285714;0.0,0
27532,/z/lancelcy/PRIORI_Emotion/mfbs/439612.npy,2,0.8;0.2;0.0,0
27533,/z/lancelcy/PRIORI_Emotion/mfbs/439627.npy,2,0.6666666666666666;0.16666666666666666;0.16666666666666666,0
27534,/z/lancelcy/PRIORI_Emotion/mfbs/439630.npy,2,0.5714285714285714;0.14285714285714285;0.2857142857142857,0
27535,/z/lancelcy/PRIORI_Emotion/mfbs/439643.npy,2,0.0;0.0;1.0,0
27536,/z/lancelcy/PRIORI_Emotion/mfbs/439655.npy,2,0.7142857142857143;0.2857142857142857;0.0,0
27537,/z/lancelcy/PRIORI_Emotion/mfbs/439674.npy,2,0.4;0.6;0.0,0
27538,/z/lancelcy/PRIORI_Emotion/mfbs/439732.npy,2,0.5714285714285714;0.42857142857142855;0.0,0
27539,/z/lancelcy/PRIORI_Emotion/mfbs/439787.npy,2,0.5714285714285714;0.14285714285714285;0.2857142857142857,0
27540,/z/lancelcy/PRIORI_Emotion/mfbs/439905.npy,2,0.7142857142857143;0.2857142857142857;0.0,0
27541,/z/lancelcy/PRIORI_Emotion/mfbs/439910.npy,2,1.0;0.0;0.0,0
27542,/z/lancelcy/PRIORI_Emotion/mfbs/439935.npy,2,0.0;0.4;0.6,0
27543,/z/lancelcy/PRIORI_Emotion/mfbs/439938.npy,2,0.2;0.6;0.2,0
27544,/z/lancelcy/PRIORI_Emotion/mfbs/439962.npy,2,0.5714285714285714;0.2857142857142857;0.14285714285714285,0
27545,/z/lancelcy/PRIORI_Emotion/mfbs/439968.npy,2,0.8333333333333334;0.16666666666666666;0.0,0
27546,/z/lancelcy/PRIORI_Emotion/mfbs/439972.npy,2,0.6666666666666666;0.3333333333333333;0.0,0
27547,/z/lancelcy/PRIORI_Emotion/mfbs/439975.npy,2,0.7142857142857143;0.2857142857142857;0.0,0
27548,/z/lancelcy/PRIORI_Emotion/mfbs/440009.npy,2,0.2857142857142857;0.5714285714285714;0.14285714285714285,0
27549,/z/lancelcy/PRIORI_Emotion/mfbs/440032.npy,2,0.2857142857142857;0.7142857142857143;0.0,0
27550,/z/lancelcy/PRIORI_Emotion/mfbs/440053.npy,2,0.7142857142857143;0.2857142857142857;0.0,0
27551,/z/lancelcy/PRIORI_Emotion/mfbs/440060.npy,2,0.8571428571428571;0.14285714285714285;0.0,0
27552,/z/lancelcy/PRIORI_Emotion/mfbs/440061.npy,2,0.8571428571428571;0.14285714285714285;0.0,0
27553,/z/lancelcy/PRIORI_Emotion/mfbs/440069.npy,2,0.16666666666666666;0.6666666666666666;0.16666666666666666,0
27554,/z/lancelcy/PRIORI_Emotion/mfbs/440070.npy,2,0.6;0.4;0.0,0
27555,/z/lancelcy/PRIORI_Emotion/mfbs/440081.npy,2,0.14285714285714285;0.7142857142857143;0.14285714285714285,0
27556,/z/lancelcy/PRIORI_Emotion/mfbs/440103.npy,2,0.2;0.6;0.2,0
27557,/z/lancelcy/PRIORI_Emotion/mfbs/440111.npy,2,0.14285714285714285;0.7142857142857143;0.14285714285714285,0
27558,/z/lancelcy/PRIORI_Emotion/mfbs/440118.npy,2,0.42857142857142855;0.5714285714285714;0.0,0
27559,/z/lancelcy/PRIORI_Emotion/mfbs/440127.npy,2,0.6;0.4;0.0,0
27560,/z/lancelcy/PRIORI_Emotion/mfbs/440130.npy,2,0.14285714285714285;0.7142857142857143;0.14285714285714285,0
27561,/z/lancelcy/PRIORI_Emotion/mfbs/440135.npy,2,0.5714285714285714;0.14285714285714285;0.2857142857142857,0
27562,/z/lancelcy/PRIORI_Emotion/mfbs/440149.npy,2,0.6;0.4;0.0,0
27563,/z/lancelcy/PRIORI_Emotion/mfbs/440152.npy,2,0.8571428571428571;0.0;0.14285714285714285,0
27564,/z/lancelcy/PRIORI_Emotion/mfbs/440168.npy,2,0.0;0.14285714285714285;0.8571428571428571,0
27565,/z/lancelcy/PRIORI_Emotion/mfbs/440184.npy,2,0.4;0.6;0.0,0
27566,/z/lancelcy/PRIORI_Emotion/mfbs/440248.npy,2,0.14285714285714285;0.7142857142857143;0.14285714285714285,0
27567,/z/lancelcy/PRIORI_Emotion/mfbs/440269.npy,2,0.14285714285714285;0.5714285714285714;0.2857142857142857,0
27568,/z/lancelcy/PRIORI_Emotion/mfbs/440276.npy,2,1.0;0.0;0.0,0
27569,/z/lancelcy/PRIORI_Emotion/mfbs/440282.npy,2,0.8571428571428571;0.14285714285714285;0.0,0
27570,/z/lancelcy/PRIORI_Emotion/mfbs/440295.npy,2,0.14285714285714285;0.8571428571428571;0.0,0
27571,/z/lancelcy/PRIORI_Emotion/mfbs/440351.npy,2,1.0;0.0;0.0,0
27572,/z/lancelcy/PRIORI_Emotion/mfbs/440356.npy,2,0.2857142857142857;0.0;0.7142857142857143,0
27573,/z/lancelcy/PRIORI_Emotion/mfbs/440357.npy,2,0.14285714285714285;0.8571428571428571;0.0,0
27574,/z/lancelcy/PRIORI_Emotion/mfbs/440364.npy,2,0.8;0.2;0.0,0
27575,/z/lancelcy/PRIORI_Emotion/mfbs/440383.npy,2,0.5714285714285714;0.2857142857142857;0.14285714285714285,0
27576,/z/lancelcy/PRIORI_Emotion/mfbs/440398.npy,2,0.0;1.0;0.0,0
27577,/z/lancelcy/PRIORI_Emotion/mfbs/440405.npy,2,0.5714285714285714;0.14285714285714285;0.2857142857142857,0
27578,/z/lancelcy/PRIORI_Emotion/mfbs/440462.npy,2,0.16666666666666666;0.6666666666666666;0.16666666666666666,0
27579,/z/lancelcy/PRIORI_Emotion/mfbs/440487.npy,2,0.14285714285714285;0.5714285714285714;0.2857142857142857,0
27580,/z/lancelcy/PRIORI_Emotion/mfbs/440489.npy,2,0.0;1.0;0.0,0
27581,/z/lancelcy/PRIORI_Emotion/mfbs/440500.npy,2,1.0;0.0;0.0,0
27582,/z/lancelcy/PRIORI_Emotion/mfbs/440521.npy,2,0.8571428571428571;0.14285714285714285;0.0,0
27583,/z/lancelcy/PRIORI_Emotion/mfbs/440526.npy,2,0.0;0.2;0.8,0
27584,/z/lancelcy/PRIORI_Emotion/mfbs/440538.npy,2,0.0;0.3333333333333333;0.6666666666666666,0
27585,/z/lancelcy/PRIORI_Emotion/mfbs/440547.npy,2,0.42857142857142855;0.5714285714285714;0.0,0
27586,/z/lancelcy/PRIORI_Emotion/mfbs/440551.npy,2,0.14285714285714285;0.7142857142857143;0.14285714285714285,0
27587,/z/lancelcy/PRIORI_Emotion/mfbs/440582.npy,2,0.2857142857142857;0.5714285714285714;0.14285714285714285,0
27588,/z/lancelcy/PRIORI_Emotion/mfbs/440607.npy,2,0.5714285714285714;0.42857142857142855;0.0,0
27589,/z/lancelcy/PRIORI_Emotion/mfbs/440644.npy,2,0.0;0.16666666666666666;0.8333333333333334,0
27590,/z/lancelcy/PRIORI_Emotion/mfbs/440655.npy,2,0.14285714285714285;0.5714285714285714;0.2857142857142857,0
27591,/z/lancelcy/PRIORI_Emotion/mfbs/440699.npy,2,0.8;0.2;0.0,0
27592,/z/lancelcy/PRIORI_Emotion/mfbs/440728.npy,2,1.0;0.0;0.0,0
27593,/z/lancelcy/PRIORI_Emotion/mfbs/440734.npy,2,0.14285714285714285;0.2857142857142857;0.5714285714285714,0
27594,/z/lancelcy/PRIORI_Emotion/mfbs/440743.npy,2,0.42857142857142855;0.5714285714285714;0.0,0
27595,/z/lancelcy/PRIORI_Emotion/mfbs/440772.npy,2,0.14285714285714285;0.8571428571428571;0.0,0
27596,/z/lancelcy/PRIORI_Emotion/mfbs/440841.npy,2,0.2857142857142857;0.14285714285714285;0.5714285714285714,0
27597,/z/lancelcy/PRIORI_Emotion/mfbs/440844.npy,2,0.6666666666666666;0.16666666666666666;0.16666666666666666,0
27598,/z/lancelcy/PRIORI_Emotion/mfbs/440853.npy,2,0.8571428571428571;0.0;0.14285714285714285,0
27599,/z/lancelcy/PRIORI_Emotion/mfbs/440921.npy,2,1.0;0.0;0.0,0
27600,/z/lancelcy/PRIORI_Emotion/mfbs/441015.npy,2,0.6666666666666666;0.3333333333333333;0.0,0
27601,/z/lancelcy/PRIORI_Emotion/mfbs/441130.npy,2,0.6;0.2;0.2,0
27602,/z/lancelcy/PRIORI_Emotion/mfbs/441139.npy,2,0.8571428571428571;0.14285714285714285;0.0,0
27603,/z/lancelcy/PRIORI_Emotion/mfbs/441170.npy,2,0.8571428571428571;0.14285714285714285;0.0,0
27604,/z/lancelcy/PRIORI_Emotion/mfbs/441201.npy,2,0.5714285714285714;0.42857142857142855;0.0,0
27605,/z/lancelcy/PRIORI_Emotion/mfbs/441220.npy,2,0.0;0.8333333333333334;0.16666666666666666,0
27606,/z/lancelcy/PRIORI_Emotion/mfbs/441234.npy,2,0.3333333333333333;0.6666666666666666;0.0,0
27607,/z/lancelcy/PRIORI_Emotion/mfbs/441235.npy,2,0.14285714285714285;0.14285714285714285;0.7142857142857143,0
27608,/z/lancelcy/PRIORI_Emotion/mfbs/441244.npy,2,0.42857142857142855;0.5714285714285714;0.0,0
27609,/z/lancelcy/PRIORI_Emotion/mfbs/441264.npy,2,0.0;0.8571428571428571;0.14285714285714285,0
27610,/z/lancelcy/PRIORI_Emotion/mfbs/441363.npy,2,0.6;0.4;0.0,0
27611,/z/lancelcy/PRIORI_Emotion/mfbs/441400.npy,2,0.0;0.8333333333333334;0.16666666666666666,0
27612,/z/lancelcy/PRIORI_Emotion/mfbs/441550.npy,2,0.14285714285714285;0.5714285714285714;0.2857142857142857,0
27613,/z/lancelcy/PRIORI_Emotion/mfbs/441579.npy,2,0.42857142857142855;0.5714285714285714;0.0,0
27614,/z/lancelcy/PRIORI_Emotion/mfbs/441600.npy,2,1.0;0.0;0.0,0
27615,/z/lancelcy/PRIORI_Emotion/mfbs/441604.npy,2,0.8333333333333334;0.16666666666666666;0.0,0
27616,/z/lancelcy/PRIORI_Emotion/mfbs/441637.npy,2,0.8333333333333334;0.16666666666666666;0.0,0
27617,/z/lancelcy/PRIORI_Emotion/mfbs/441683.npy,2,0.8;0.2;0.0,0
27618,/z/lancelcy/PRIORI_Emotion/mfbs/441729.npy,2,0.0;0.42857142857142855;0.5714285714285714,0
27619,/z/lancelcy/PRIORI_Emotion/mfbs/441738.npy,2,0.2857142857142857;0.7142857142857143;0.0,0
27620,/z/lancelcy/PRIORI_Emotion/mfbs/441739.npy,2,0.0;0.3333333333333333;0.6666666666666666,0
27621,/z/lancelcy/PRIORI_Emotion/mfbs/441838.npy,2,0.8571428571428571;0.14285714285714285;0.0,0
27622,/z/lancelcy/PRIORI_Emotion/mfbs/441949.npy,2,0.2;0.8;0.0,0
27623,/z/lancelcy/PRIORI_Emotion/mfbs/441986.npy,2,0.2;0.6;0.2,0
27624,/z/lancelcy/PRIORI_Emotion/mfbs/442140.npy,2,0.7142857142857143;0.14285714285714285;0.14285714285714285,0
27625,/z/lancelcy/PRIORI_Emotion/mfbs/442273.npy,2,0.42857142857142855;0.5714285714285714;0.0,0
27626,/z/lancelcy/PRIORI_Emotion/mfbs/442296.npy,2,0.5714285714285714;0.2857142857142857;0.14285714285714285,0
27627,/z/lancelcy/PRIORI_Emotion/mfbs/442301.npy,2,0.6;0.4;0.0,0
27628,/z/lancelcy/PRIORI_Emotion/mfbs/442311.npy,2,0.2857142857142857;0.7142857142857143;0.0,0
27629,/z/lancelcy/PRIORI_Emotion/mfbs/442321.npy,2,0.6;0.2;0.2,0
27630,/z/lancelcy/PRIORI_Emotion/mfbs/442327.npy,2,0.7142857142857143;0.2857142857142857;0.0,0
27631,/z/lancelcy/PRIORI_Emotion/mfbs/442358.npy,2,1.0;0.0;0.0,0
27632,/z/lancelcy/PRIORI_Emotion/mfbs/442371.npy,2,0.6;0.2;0.2,0
27633,/z/lancelcy/PRIORI_Emotion/mfbs/442381.npy,2,1.0;0.0;0.0,0
27634,/z/lancelcy/PRIORI_Emotion/mfbs/442389.npy,2,0.0;0.4;0.6,0
27635,/z/lancelcy/PRIORI_Emotion/mfbs/442391.npy,2,0.6;0.4;0.0,0
27636,/z/lancelcy/PRIORI_Emotion/mfbs/442405.npy,2,0.8333333333333334;0.0;0.16666666666666666,0
27637,/z/lancelcy/PRIORI_Emotion/mfbs/442412.npy,2,0.0;0.8333333333333334;0.16666666666666666,0
27638,/z/lancelcy/PRIORI_Emotion/mfbs/442415.npy,2,0.0;0.2;0.8,0
27639,/z/lancelcy/PRIORI_Emotion/mfbs/442514.npy,2,0.7142857142857143;0.14285714285714285;0.14285714285714285,0
27640,/z/lancelcy/PRIORI_Emotion/mfbs/442574.npy,2,0.2857142857142857;0.5714285714285714;0.14285714285714285,0
27641,/z/lancelcy/PRIORI_Emotion/mfbs/442590.npy,2,1.0;0.0;0.0,0
27642,/z/lancelcy/PRIORI_Emotion/mfbs/442612.npy,2,0.6;0.4;0.0,0
27643,/z/lancelcy/PRIORI_Emotion/mfbs/442622.npy,2,0.7142857142857143;0.14285714285714285;0.14285714285714285,0
27644,/z/lancelcy/PRIORI_Emotion/mfbs/442623.npy,2,0.8333333333333334;0.0;0.16666666666666666,0
27645,/z/lancelcy/PRIORI_Emotion/mfbs/442634.npy,2,1.0;0.0;0.0,0
27646,/z/lancelcy/PRIORI_Emotion/mfbs/442652.npy,2,0.7142857142857143;0.14285714285714285;0.14285714285714285,0
27647,/z/lancelcy/PRIORI_Emotion/mfbs/442671.npy,2,0.0;1.0;0.0,0
27648,/z/lancelcy/PRIORI_Emotion/mfbs/442681.npy,2,0.5714285714285714;0.42857142857142855;0.0,0
27649,/z/lancelcy/PRIORI_Emotion/mfbs/442739.npy,2,0.16666666666666666;0.6666666666666666;0.16666666666666666,0
27650,/z/lancelcy/PRIORI_Emotion/mfbs/442769.npy,2,0.7142857142857143;0.2857142857142857;0.0,0
27651,/z/lancelcy/PRIORI_Emotion/mfbs/442850.npy,2,0.16666666666666666;0.8333333333333334;0.0,0
27652,/z/lancelcy/PRIORI_Emotion/mfbs/442880.npy,2,0.2;0.6;0.2,0
27653,/z/lancelcy/PRIORI_Emotion/mfbs/442908.npy,2,0.8333333333333334;0.16666666666666666;0.0,0
27654,/z/lancelcy/PRIORI_Emotion/mfbs/442938.npy,2,1.0;0.0;0.0,0
27655,/z/lancelcy/PRIORI_Emotion/mfbs/443000.npy,2,0.14285714285714285;0.8571428571428571;0.0,0
27656,/z/lancelcy/PRIORI_Emotion/mfbs/443008.npy,2,0.0;0.5714285714285714;0.42857142857142855,0
27657,/z/lancelcy/PRIORI_Emotion/mfbs/443022.npy,2,0.2;0.6;0.2,0
27658,/z/lancelcy/PRIORI_Emotion/mfbs/443035.npy,2,0.7142857142857143;0.2857142857142857;0.0,0
