,exp,sub_id,segment_seconds,path,activation_arr,valence_arr,segment_id,valence,arousal,emotion
3372,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6088.npy,{5|5|5|5},{4|4|4|3},6088,0,1,1.0;0.0;0.0
3373,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6089.npy,{5|5|5|5},{5|5|5|5},6089,1,1,0.0;1.0;0.0
3374,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6090.npy,{6|6|6|6},{6|6|6|5},6090,2,2,0.0;0.25;0.75
3375,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6091.npy,{5|5|6|6},{6|6|5|6},6091,2,1,0.0;0.25;0.75
3376,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6092.npy,{4|3|3|4},{5|4|5|5},6092,1,0,0.25;0.75;0.0
3377,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6093.npy,{6|5|5|6},{6|7|4|3},6093,0,1,0.5;0.0;0.5
3378,personal,5918001,12.0,/z/lancelcy/R21/mfbs/6097.npy,{6|6|6|6},{7|7|8|8},6097,2,2,0.0;0.0;1.0
3379,personal,5918001,10.0,/z/lancelcy/R21/mfbs/6099.npy,{3|4|4|3},{4|3|5|4},6099,0,0,0.75;0.25;0.0
3380,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6104.npy,{5|6|7|6},{5|5|5|5},6104,1,2,0.0;1.0;0.0
3381,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6134.npy,{5|4|5|5},{6|6|6|6},6134,2,1,0.0;0.0;1.0
3382,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6135.npy,{5|4|5|4},{4|4|5|4},6135,0,0,0.75;0.25;0.0
3383,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6143.npy,{5|5|5|5},{5|6|5|5},6143,1,1,0.0;0.75;0.25
3384,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6145.npy,{6|6|7|8},{4|3|4|3},6145,0,2,1.0;0.0;0.0
3385,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6146.npy,{6|6|7|8},{3|3|4|2},6146,0,2,1.0;0.0;0.0
3386,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6147.npy,{5|5|6|5},{5|6|5|5},6147,1,1,0.0;0.75;0.25
3387,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6148.npy,{6|7|6|7},{3|3|4|4},6148,0,2,1.0;0.0;0.0
3388,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6149.npy,{5|6|6|8},{4|4|4|3},6149,0,2,1.0;0.0;0.0
3389,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6150.npy,{5|5|6|5},{5|6|5|5},6150,1,1,0.0;0.75;0.25
3390,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6151.npy,{5|5|6|6},{4|5|5|5},6151,1,1,0.25;0.75;0.0
3391,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6152.npy,{5|6|7|5},{5|5|5|5},6152,1,1,0.0;1.0;0.0
3392,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6154.npy,{5|2|3|5},{5|5|5|5},6154,1,0,0.0;1.0;0.0
3393,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6165.npy,{5|5|5|6},{5|6|5|5},6165,1,1,0.0;0.75;0.25
3394,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6200.npy,{6|4|6|7},{4|5|5|4},6200,0,2,0.5;0.5;0.0
3395,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6202.npy,{5|6|6|6},{5|5|5|4},6202,1,2,0.25;0.75;0.0
3396,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6205.npy,{4|4|5|5},{5|5|5|5},6205,1,0,0.0;1.0;0.0
3397,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6206.npy,{3|3|5|5},{4|5|4|3},6206,0,0,0.75;0.25;0.0
3398,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6207.npy,{4|4|4|5},{5|4|4|5},6207,0,0,0.5;0.5;0.0
3399,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6208.npy,{4|4|6|6},{4|6|5|4},6208,0,0,0.5;0.25;0.25
3400,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6209.npy,{3|3|5|6},{5|4|5|4},6209,0,0,0.5;0.5;0.0
3401,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6210.npy,{4|4|5|6},{5|4|4|4},6210,0,0,0.75;0.25;0.0
3402,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6212.npy,{6|6|6|7},{4|4|4|3},6212,0,2,1.0;0.0;0.0
3403,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6213.npy,{7|6|7|8},{3|4|4|1},6213,0,2,1.0;0.0;0.0
3404,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6214.npy,{6|5|6|9},{3|4|3|1},6214,0,2,1.0;0.0;0.0
3405,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6215.npy,{6|6|6|7},{3|4|4|2},6215,0,2,1.0;0.0;0.0
3406,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6216.npy,{6|6|7|7},{3|4|4|4},6216,0,2,1.0;0.0;0.0
3407,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6217.npy,{6|6|7|7},{4|4|4|4},6217,0,2,1.0;0.0;0.0
3408,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6218.npy,{6|5|5|8},{5|5|4|5},6218,1,1,0.25;0.75;0.0
3409,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6219.npy,{6|4|6|6},{4|5|4|4},6219,0,2,0.75;0.25;0.0
3410,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6220.npy,{4|4|6|7},{4|4|3|2},6220,0,0,1.0;0.0;0.0
3411,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6221.npy,{6|6|6|7},{3|4|4|2},6221,0,2,1.0;0.0;0.0
3412,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6222.npy,{5|4|5|5},{4|4|5|4},6222,0,1,0.75;0.25;0.0
3413,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6223.npy,{6|5|5|7},{3|4|4|4},6223,0,1,1.0;0.0;0.0
3414,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6224.npy,{5|6|6|8},{3|3|2|1},6224,0,2,1.0;0.0;0.0
3415,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6227.npy,{5|5|6|5},{5|6|5|5},6227,1,1,0.0;0.75;0.25
3416,personal,5918001,15.0,/z/lancelcy/R21/mfbs/6228.npy,{6|7|7|9},{4|4|4|2},6228,0,2,1.0;0.0;0.0
3417,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6229.npy,{6|6|6|7},{4|5|5|4},6229,0,2,0.5;0.5;0.0
3418,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6231.npy,{7|7|8|9},{2|3|3|3},6231,0,2,1.0;0.0;0.0
3419,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6234.npy,{6|6|6|6},{4|5|5|5},6234,1,2,0.25;0.75;0.0
3420,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6236.npy,{5|5|6|7},{4|5|5|4},6236,0,1,0.5;0.5;0.0
3421,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6237.npy,{7|6|7|8},{2|2|2|2},6237,0,2,1.0;0.0;0.0
3422,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6238.npy,{5|5|5|6},{4|5|5|5},6238,1,1,0.25;0.75;0.0
3423,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6239.npy,{5|6|6|8},{5|5|4|5},6239,1,2,0.25;0.75;0.0
3424,personal,5918001,8.0,/z/lancelcy/R21/mfbs/6240.npy,{6|6|6|7},{3|5|4|4},6240,0,2,0.75;0.25;0.0
3425,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6241.npy,{5|5|6|7},{3|5|5|4},6241,0,1,0.5;0.5;0.0
3426,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6247.npy,{7|7|6|9},{3|3|2|1},6247,0,2,1.0;0.0;0.0
3427,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6248.npy,{6|6|7|6},{4|5|5|5},6248,1,2,0.25;0.75;0.0
3428,personal,5918001,8.0,/z/lancelcy/R21/mfbs/6249.npy,{6|5|6|6},{4|5|5|4},6249,0,2,0.5;0.5;0.0
3429,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6250.npy,{7|6|7|7},{3|4|5|4},6250,0,2,0.75;0.25;0.0
3430,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6251.npy,{4|4|5|5},{3|5|5|5},6251,1,0,0.25;0.75;0.0
3431,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6252.npy,{5|4|6|5},{7|7|6|6},6252,2,1,0.0;0.0;1.0
3432,personal,5918001,8.0,/z/lancelcy/R21/mfbs/6253.npy,{4|4|5|5},{4|4|5|5},6253,0,0,0.5;0.5;0.0
3433,personal,5918001,18.0,/z/lancelcy/R21/mfbs/6254.npy,{5|6|6|7},{5|4|3|3},6254,0,2,0.75;0.25;0.0
3434,personal,5918001,11.0,/z/lancelcy/R21/mfbs/6256.npy,{5|4|6|7},{4|5|4|4},6256,0,2,0.75;0.25;0.0
3435,personal,5918001,13.0,/z/lancelcy/R21/mfbs/6259.npy,{7|6|6|8},{3|3|4|3},6259,0,2,1.0;0.0;0.0
3436,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6260.npy,{5|5|5|5},{5|5|4|5},6260,1,1,0.25;0.75;0.0
3437,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6261.npy,{6|4|5|6},{4|6|3|4},6261,0,2,0.75;0.0;0.25
3438,personal,5918001,17.0,/z/lancelcy/R21/mfbs/6263.npy,{4|4|5|5},{5|4|5|5},6263,1,0,0.25;0.75;0.0
3439,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6264.npy,{5|5|5|4},{6|6|6|5},6264,2,1,0.0;0.25;0.75
3440,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6265.npy,{5|5|6|6},{5|5|5|4},6265,1,1,0.25;0.75;0.0
3441,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6266.npy,{6|6|6|6},{6|6|6|6},6266,2,2,0.0;0.0;1.0
3442,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6268.npy,{6|5|6|6},{4|6|5|5},6268,1,2,0.25;0.5;0.25
3443,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6269.npy,{5|4|6|5},{5|6|5|5},6269,1,1,0.0;0.75;0.25
3444,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6270.npy,{4|6|6|6},{4|4|5|4},6270,0,2,0.75;0.25;0.0
3445,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6271.npy,{6|5|6|6},{4|6|5|5},6271,1,2,0.25;0.5;0.25
3446,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6274.npy,{5|4|6|6},{6|4|5|5},6274,1,2,0.25;0.5;0.25
3447,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6275.npy,{5|5|5|5},{4|4|4|4},6275,0,1,1.0;0.0;0.0
3448,personal,5918001,8.0,/z/lancelcy/R21/mfbs/6278.npy,{4|3|5|3},{4|3|5|4},6278,0,0,0.75;0.25;0.0
3449,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6292.npy,{5|5|5|6},{4|6|4|5},6292,0,1,0.5;0.25;0.25
3450,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6293.npy,{5|5|6|6},{5|4|5|5},6293,1,1,0.25;0.75;0.0
3451,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6294.npy,{5|4|6|5},{5|5|5|5},6294,1,1,0.0;1.0;0.0
3452,personal,5918001,13.0,/z/lancelcy/R21/mfbs/6295.npy,{5|5|5|5},{5|5|5|5},6295,1,1,0.0;1.0;0.0
3453,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6296.npy,{5|5|5|5},{6|7|5|5},6296,1,1,0.0;0.5;0.5
3454,personal,5918001,14.0,/z/lancelcy/R21/mfbs/6297.npy,{5|5|5|5},{5|6|6|7},6297,2,1,0.0;0.25;0.75
3455,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6300.npy,{6|6|6|6},{6|6|5|6},6300,2,2,0.0;0.25;0.75
3456,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6305.npy,{7|2|3|4},{1|1|1|1},6305,0,0,1.0;0.0;0.0
3457,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6309.npy,{5|4|6|7},{6|6|4|5},6309,2,2,0.25;0.25;0.5
3458,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6310.npy,{5|5|6|6},{4|5|5|4},6310,0,1,0.5;0.5;0.0
3459,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6311.npy,{3|4|4|5},{6|7|5|6},6311,2,0,0.0;0.25;0.75
3460,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6312.npy,{2|2|2|4},{4|6|5|4},6312,0,0,0.5;0.25;0.25
3461,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6314.npy,{3|2|2|4},{2|1|3|1},6314,0,0,1.0;0.0;0.0
3462,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6316.npy,{4|2|4|4},{2|1|2|1},6316,0,0,1.0;0.0;0.0
3463,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6317.npy,{5|2|4|3},{1|2|2|1},6317,0,0,1.0;0.0;0.0
3464,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6318.npy,{3|2|2|2},{2|1|2|1},6318,0,0,1.0;0.0;0.0
3465,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6325.npy,{6|5|7|8},{1|2|2|1},6325,0,2,1.0;0.0;0.0
3466,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6337.npy,{6|6|6|6},{4|4|4|4},6337,0,2,1.0;0.0;0.0
3467,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6338.npy,{8|6|7|9},{3|3|3|1},6338,0,2,1.0;0.0;0.0
3468,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6339.npy,{7|7|7|8},{3|2|3|2},6339,0,2,1.0;0.0;0.0
3469,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6340.npy,{6|6|7|8},{3|3|4|1},6340,0,2,1.0;0.0;0.0
3470,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6341.npy,{5|6|7|6},{4|5|5|5},6341,1,2,0.25;0.75;0.0
3471,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6342.npy,{6|5|6|9},{4|6|4|2},6342,0,2,0.75;0.0;0.25
3472,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6343.npy,{7|6|7|8},{3|3|4|2},6343,0,2,1.0;0.0;0.0
3473,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6344.npy,{7|7|6|9},{2|2|2|1},6344,0,2,1.0;0.0;0.0
3474,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6345.npy,{6|7|8|7},{3|3|5|3},6345,0,2,0.75;0.25;0.0
3475,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6346.npy,{6|6|6|8},{4|4|3|2},6346,0,2,1.0;0.0;0.0
3476,personal,5918001,11.0,/z/lancelcy/R21/mfbs/6347.npy,{5|6|6|7},{4|6|5|3},6347,0,2,0.5;0.25;0.25
3477,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6349.npy,{7|7|7|8},{3|3|4|2},6349,0,2,1.0;0.0;0.0
3478,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6350.npy,{8|7|7|8},{2|3|4|3},6350,0,2,1.0;0.0;0.0
3479,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6351.npy,{7|6|7|7},{3|3|4|2},6351,0,2,1.0;0.0;0.0
3480,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6352.npy,{7|7|7|9},{3|3|3|2},6352,0,2,1.0;0.0;0.0
3481,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6353.npy,{7|7|7|9},{3|3|4|1},6353,0,2,1.0;0.0;0.0
3482,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6354.npy,{7|7|7|8},{3|3|3|2},6354,0,2,1.0;0.0;0.0
3483,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6355.npy,{4|5|4|6},{4|4|3|3},6355,0,0,1.0;0.0;0.0
3484,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6366.npy,{5|5|6|6},{5|5|5|5},6366,1,1,0.0;1.0;0.0
3485,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6370.npy,{7|7|8|9},{3|3|3|1},6370,0,2,1.0;0.0;0.0
3486,personal,5918001,8.0,/z/lancelcy/R21/mfbs/6371.npy,{7|7|8|8},{2|3|3|2},6371,0,2,1.0;0.0;0.0
3487,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6372.npy,{6|7|8|8},{5|4|5|2},6372,0,2,0.5;0.5;0.0
3488,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6373.npy,{6|6|6|8},{5|5|5|5},6373,1,2,0.0;1.0;0.0
3489,personal,5918001,14.0,/z/lancelcy/R21/mfbs/6374.npy,{8|8|9|9},{2|2|1|1},6374,0,2,1.0;0.0;0.0
3490,personal,5918001,10.0,/z/lancelcy/R21/mfbs/6375.npy,{8|8|8|9},{2|2|2|1},6375,0,2,1.0;0.0;0.0
3491,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6376.npy,{5|6|6|6},{5|5|5|6},6376,1,2,0.0;0.75;0.25
3492,personal,5918001,8.0,/z/lancelcy/R21/mfbs/6377.npy,{7|7|8|8},{3|3|3|2},6377,0,2,1.0;0.0;0.0
3493,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6379.npy,{7|9|8|9},{3|1|4|1},6379,0,2,1.0;0.0;0.0
3494,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6380.npy,{8|8|8|9},{3|3|3|1},6380,0,2,1.0;0.0;0.0
3495,personal,5918001,8.0,/z/lancelcy/R21/mfbs/6381.npy,{8|9|8|9},{3|1|3|1},6381,0,2,1.0;0.0;0.0
3496,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6382.npy,{9|9|9|9},{1|1|1|1},6382,0,2,1.0;0.0;0.0
3497,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6383.npy,{7|5|6|7},{3|5|4|4},6383,0,2,0.75;0.25;0.0
3498,personal,5918001,11.0,/z/lancelcy/R21/mfbs/6384.npy,{9|8|9|9},{1|1|1|1},6384,0,2,1.0;0.0;0.0
3499,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6385.npy,{8|8|9|9},{2|1|1|1},6385,0,2,1.0;0.0;0.0
3500,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6390.npy,{6|6|6|7},{3|4|5|4},6390,0,2,0.75;0.25;0.0
3501,personal,5918001,15.0,/z/lancelcy/R21/mfbs/6391.npy,{5|4|6|7},{5|4|5|2},6391,0,2,0.5;0.5;0.0
3502,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6392.npy,{5|5|5|6},{5|6|5|5},6392,1,1,0.0;0.75;0.25
3503,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6394.npy,{5|6|6|6},{5|5|5|5},6394,1,2,0.0;1.0;0.0
3504,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6395.npy,{5|4|4|4},{6|6|5|5},6395,1,0,0.0;0.5;0.5
3505,personal,5918001,13.0,/z/lancelcy/R21/mfbs/6396.npy,{7|6|6|7},{3|4|5|5},6396,0,2,0.5;0.5;0.0
3506,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6397.npy,{6|6|6|6},{4|5|4|4},6397,0,2,0.75;0.25;0.0
3507,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6401.npy,{4|7|5|6},{4|3|3|4},6401,0,2,1.0;0.0;0.0
3508,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6402.npy,{5|5|5|5},{5|7|5|6},6402,1,1,0.0;0.5;0.5
3509,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6404.npy,{5|6|6|5},{5|6|5|4},6404,1,1,0.25;0.5;0.25
3510,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6406.npy,{5|5|5|6},{4|5|4|4},6406,0,1,0.75;0.25;0.0
3511,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6407.npy,{5|4|6|7},{3|5|4|4},6407,0,2,0.75;0.25;0.0
3512,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6408.npy,{6|5|6|7},{4|4|4|3},6408,0,2,1.0;0.0;0.0
3513,personal,5918001,10.0,/z/lancelcy/R21/mfbs/6409.npy,{5|4|6|5},{5|5|5|5},6409,1,1,0.0;1.0;0.0
3514,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6411.npy,{5|4|6|5},{5|6|5|5},6411,1,1,0.0;0.75;0.25
3515,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6423.npy,{5|4|6|7},{4|6|5|3},6423,0,2,0.5;0.25;0.25
3516,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6425.npy,{7|6|7|7},{5|4|5|4},6425,0,2,0.5;0.5;0.0
3517,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6428.npy,{4|4|5|4},{2|3|3|3},6428,0,0,1.0;0.0;0.0
3518,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6431.npy,{5|5|5|5},{5|5|4|4},6431,0,1,0.5;0.5;0.0
3519,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6436.npy,{5|7|6|6},{4|5|5|5},6436,1,2,0.25;0.75;0.0
3520,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6444.npy,{5|5|6|6},{4|5|4|4},6444,0,1,0.75;0.25;0.0
3521,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6445.npy,{6|5|7|8},{4|6|5|2},6445,0,2,0.5;0.25;0.25
3522,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6446.npy,{8|7|7|9},{2|3|2|1},6446,0,2,1.0;0.0;0.0
3523,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6447.npy,{8|8|7|8},{1|2|3|2},6447,0,2,1.0;0.0;0.0
3524,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6448.npy,{7|7|7|9},{3|3|3|1},6448,0,2,1.0;0.0;0.0
3525,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6457.npy,{5|4|5|5},{5|5|5|5},6457,1,1,0.0;1.0;0.0
3526,personal,5918001,13.0,/z/lancelcy/R21/mfbs/6458.npy,{5|5|6|6},{5|6|5|5},6458,1,1,0.0;0.75;0.25
3527,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6459.npy,{5|4|5|5},{5|5|4|5},6459,1,1,0.25;0.75;0.0
3528,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6460.npy,{4|2|3|4},{3|4|5|4},6460,0,0,0.75;0.25;0.0
3529,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6461.npy,{5|5|5|6},{4|4|4|4},6461,0,1,1.0;0.0;0.0
3530,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6462.npy,{6|4|6|6},{4|5|4|3},6462,0,2,0.75;0.25;0.0
3531,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6463.npy,{5|4|6|6},{4|5|4|4},6463,0,2,0.75;0.25;0.0
3532,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6464.npy,{5|4|6|7},{4|6|4|4},6464,0,2,0.75;0.0;0.25
3533,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6465.npy,{6|6|6|6},{4|4|5|4},6465,0,2,0.75;0.25;0.0
3534,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6466.npy,{5|5|5|5},{4|4|5|4},6466,0,1,0.75;0.25;0.0
3535,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6467.npy,{5|5|5|5},{5|6|5|4},6467,1,1,0.25;0.5;0.25
3536,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6468.npy,{5|5|5|6},{4|6|4|3},6468,0,1,0.75;0.0;0.25
3537,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6469.npy,{4|5|5|6},{4|4|4|4},6469,0,1,1.0;0.0;0.0
3538,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6470.npy,{6|5|6|7},{4|4|4|4},6470,0,2,1.0;0.0;0.0
3539,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6471.npy,{5|5|6|7},{5|5|4|3},6471,0,1,0.5;0.5;0.0
3540,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6472.npy,{5|5|6|6},{4|6|4|4},6472,0,1,0.75;0.0;0.25
3541,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6473.npy,{5|5|6|6},{4|5|5|5},6473,1,1,0.25;0.75;0.0
3542,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6474.npy,{4|5|6|5},{4|4|4|4},6474,0,1,1.0;0.0;0.0
3543,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6475.npy,{6|6|6|6},{4|4|4|4},6475,0,2,1.0;0.0;0.0
3544,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6476.npy,{5|5|5|7},{4|4|4|4},6476,0,1,1.0;0.0;0.0
3545,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6477.npy,{4|5|5|5},{5|4|5|4},6477,0,1,0.5;0.5;0.0
3546,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6478.npy,{3|4|6|5},{4|5|5|4},6478,0,0,0.5;0.5;0.0
3547,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6479.npy,{4|4|5|6},{4|4|3|2},6479,0,0,1.0;0.0;0.0
3548,personal,5918001,14.0,/z/lancelcy/R21/mfbs/6480.npy,{5|4|5|5},{5|6|5|5},6480,1,1,0.0;0.75;0.25
3549,personal,5918001,10.0,/z/lancelcy/R21/mfbs/6481.npy,{5|4|6|5},{5|5|5|5},6481,1,1,0.0;1.0;0.0
3550,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6482.npy,{4|4|5|5},{5|6|5|5},6482,1,0,0.0;0.75;0.25
3551,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6483.npy,{4|3|4|4},{5|5|5|5},6483,1,0,0.0;1.0;0.0
3552,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6484.npy,{5|4|5|5},{5|6|5|5},6484,1,1,0.0;0.75;0.25
3553,personal,5918001,16.0,/z/lancelcy/R21/mfbs/6485.npy,{5|5|6|6},{6|6|7|7},6485,2,1,0.0;0.0;1.0
3554,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6486.npy,{5|4|5|5},{5|6|5|6},6486,1,1,0.0;0.5;0.5
3555,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6489.npy,{3|4|5|4},{4|4|4|3},6489,0,0,1.0;0.0;0.0
3556,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6490.npy,{6|6|6|8},{4|4|3|2},6490,0,2,1.0;0.0;0.0
3557,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6491.npy,{7|6|7|8},{3|3|4|2},6491,0,2,1.0;0.0;0.0
3558,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6492.npy,{5|6|6|7},{4|4|4|3},6492,0,2,1.0;0.0;0.0
3559,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6498.npy,{5|6|6|6},{4|4|5|4},6498,0,2,0.75;0.25;0.0
